YR,SEAS,TOTAL,ANOM
1950,DJF,24.97,-1.39
1950,JFM,25.37,-1.26
1950,FMA,25.88,-1.16
1950,MAM,26.21,-1.18
1950,AMJ,26.37,-1.1
1950,MJJ,26.38,-0.89
1950,JJA,26.31,-0.59
1950,JAS,26.06,-0.5
1950,ASO,25.91,-0.43
1950,SON,25.79,-0.46
1950,OND,25.69,-0.55
1950,NDJ,25.53,-0.72
1951,DJF,25.59,-0.77
1951,JFM,26.01,-0.62
1951,FMA,26.6,-0.44
1951,MAM,27.24,-0.16
1951,AMJ,27.48,0.01
1951,MJJ,27.63,0.36
1951,JJA,27.51,0.61
1951,JAS,27.52,0.95
1951,ASO,27.42,1.08
1951,SON,27.46,1.22
1951,OND,27.34,1.11
1951,NDJ,27.15,0.9
1952,DJF,26.93,0.57
1952,JFM,26.99,0.37
1952,FMA,27.34,0.29
1952,MAM,27.73,0.34
1952,AMJ,27.73,0.26
1952,MJJ,27.34,0.07
1952,JJA,26.83,-0.07
1952,JAS,26.57,0.01
1952,ASO,26.51,0.17
1952,SON,26.47,0.23
1952,OND,26.47,0.23
1952,NDJ,26.58,0.33
1953,DJF,26.86,0.5
1953,JFM,27.24,0.61
1953,FMA,27.68,0.64
1953,MAM,28.05,0.66
1953,AMJ,28.16,0.7
1953,MJJ,27.94,0.67
1953,JJA,27.56,0.66
1953,JAS,27.26,0.7
1953,ASO,27.09,0.76
1953,SON,27.04,0.79
1953,OND,26.99,0.76
1953,NDJ,27.0,0.75
1954,DJF,27.08,0.72
1954,JFM,27.15,0.52
1954,FMA,27.1,0.06
1954,MAM,27.04,-0.35
1954,AMJ,26.95,-0.52
1954,MJJ,26.78,-0.49
1954,JJA,26.33,-0.57
1954,JAS,25.82,-0.74
1954,ASO,25.53,-0.8
1954,SON,25.51,-0.73
1954,OND,25.51,-0.72
1954,NDJ,25.53,-0.72
1955,DJF,25.61,-0.74
1955,JFM,25.95,-0.68
1955,FMA,26.32,-0.72
1955,MAM,26.57,-0.82
1955,AMJ,26.63,-0.84
1955,MJJ,26.5,-0.76
1955,JJA,26.15,-0.75
1955,JAS,25.83,-0.73
1955,ASO,25.29,-1.05
1955,SON,24.85,-1.39
1955,OND,24.51,-1.73
1955,NDJ,24.72,-1.58
1956,DJF,25.3,-1.14
1956,JFM,25.98,-0.75
1956,FMA,26.54,-0.58
1956,MAM,26.95,-0.5
1956,AMJ,27.06,-0.46
1956,MJJ,26.86,-0.46
1956,JJA,26.42,-0.54
1956,JAS,26.05,-0.55
1956,ASO,25.88,-0.49
1956,SON,25.79,-0.49
1956,OND,25.73,-0.54
1956,NDJ,25.82,-0.5
1957,DJF,26.13,-0.31
1957,JFM,26.78,0.05
1957,FMA,27.52,0.4
1957,MAM,28.19,0.74
1957,AMJ,28.39,0.87
1957,MJJ,28.31,0.99
1957,JJA,28.03,1.08
1957,JAS,27.79,1.18
1957,ASO,27.58,1.21
1957,SON,27.6,1.32
1957,OND,27.78,1.51
1957,NDJ,28.07,1.76
1958,DJF,28.28,1.84
1958,JFM,28.37,1.63
1958,FMA,28.36,1.24
1958,MAM,28.34,0.89
1958,AMJ,28.24,0.72
1958,MJJ,27.95,0.63
1958,JJA,27.47,0.51
1958,JAS,26.95,0.34
1958,ASO,26.66,0.29
1958,SON,26.66,0.38
1958,OND,26.76,0.49
1958,NDJ,26.93,0.62
1959,DJF,27.05,0.61
1959,JFM,27.31,0.58
1959,FMA,27.58,0.46
1959,MAM,27.76,0.32
1959,AMJ,27.69,0.17
1959,MJJ,27.23,-0.09
1959,JJA,26.74,-0.22
1959,JAS,26.35,-0.26
1959,ASO,26.3,-0.07
1959,SON,26.3,0.02
1959,OND,26.39,0.12
1959,NDJ,26.33,0.02
1960,DJF,26.32,-0.13
1960,JFM,26.5,-0.23
1960,FMA,26.92,-0.2
1960,MAM,27.36,-0.08
1960,AMJ,27.45,-0.07
1960,MJJ,27.3,-0.02
1960,JJA,27.04,0.09
1960,JAS,26.83,0.22
1960,ASO,26.59,0.22
1960,SON,26.42,0.14
1960,OND,26.36,0.09
1960,NDJ,26.37,0.07
1961,DJF,26.46,0.04
1961,JFM,26.66,-0.03
1961,FMA,27.04,-0.03
1961,MAM,27.45,0.07
1961,AMJ,27.73,0.28
1961,MJJ,27.6,0.35
1961,JJA,27.12,0.22
1961,JAS,26.5,-0.09
1961,ASO,26.1,-0.27
1961,SON,26.03,-0.25
1961,OND,26.11,-0.15
1961,NDJ,26.17,-0.12
1962,DJF,26.2,-0.21
1962,JFM,26.4,-0.28
1962,FMA,26.77,-0.29
1962,MAM,27.09,-0.29
1962,AMJ,27.21,-0.24
1962,MJJ,27.11,-0.15
1962,JJA,26.87,-0.04
1962,JAS,26.5,-0.09
1962,ASO,26.21,-0.16
1962,SON,26.0,-0.28
1962,OND,25.89,-0.37
1962,NDJ,25.83,-0.46
1963,DJF,26.0,-0.41
1963,JFM,26.52,-0.17
1963,FMA,27.19,0.12
1963,MAM,27.63,0.25
1963,AMJ,27.75,0.3
1963,MJJ,27.76,0.5
1963,JJA,27.73,0.82
1963,JAS,27.65,1.07
1963,ASO,27.54,1.17
1963,SON,27.53,1.25
1963,OND,27.62,1.36
1963,NDJ,27.57,1.28
1964,DJF,27.46,1.05
1964,JFM,27.27,0.58
1964,FMA,27.15,0.08
1964,MAM,27.03,-0.35
1964,AMJ,26.88,-0.56
1964,MJJ,26.67,-0.59
1964,JJA,26.27,-0.64
1964,JAS,25.88,-0.71
1964,ASO,25.58,-0.79
1964,SON,25.47,-0.81
1964,OND,25.44,-0.81
1964,NDJ,25.53,-0.76
1965,DJF,25.86,-0.56
1965,JFM,26.43,-0.26
1965,FMA,27.04,-0.03
1965,MAM,27.6,0.22
1965,AMJ,27.96,0.51
1965,MJJ,28.09,0.83
1965,JJA,28.09,1.18
1965,JAS,28.03,1.45
1965,ASO,28.11,1.74
1965,SON,28.18,1.9
1965,OND,28.19,1.93
1965,NDJ,28.03,1.7
1966,DJF,27.82,1.35
1966,JFM,27.87,1.12
1966,FMA,28.04,0.93
1966,MAM,28.04,0.62
1966,AMJ,27.89,0.38
1966,MJJ,27.61,0.26
1966,JJA,27.28,0.25
1966,JAS,26.85,0.12
1966,ASO,26.51,-0.03
1966,SON,26.43,-0.07
1966,OND,26.34,-0.14
1966,NDJ,26.26,-0.21
1967,DJF,26.24,-0.28
1967,JFM,26.4,-0.35
1967,FMA,26.65,-0.45
1967,MAM,27.03,-0.39
1967,AMJ,27.35,-0.16
1967,MJJ,27.42,0.07
1967,JJA,27.13,0.1
1967,JAS,26.62,-0.11
1967,ASO,26.29,-0.25
1967,SON,26.17,-0.33
1967,OND,26.17,-0.3
1967,NDJ,26.04,-0.43
1968,DJF,25.89,-0.64
1968,JFM,25.98,-0.77
1968,FMA,26.42,-0.68
1968,MAM,26.88,-0.54
1968,AMJ,27.31,-0.2
1968,MJJ,27.48,0.13
1968,JJA,27.47,0.44
1968,JAS,27.2,0.47
1968,ASO,26.99,0.45
1968,SON,27.08,0.58
1968,OND,27.26,0.78
1968,NDJ,27.45,0.98
1969,DJF,27.64,1.11
1969,JFM,27.84,1.09
1969,FMA,28.12,1.02
1969,MAM,28.31,0.89
1969,AMJ,28.3,0.79
1969,MJJ,27.93,0.58
1969,JJA,27.49,0.46
1969,JAS,27.27,0.54
1969,ASO,27.33,0.79
1969,SON,27.4,0.9
1969,OND,27.39,0.91
1969,NDJ,27.24,0.78
1970,DJF,27.14,0.61
1970,JFM,27.16,0.4
1970,FMA,27.46,0.35
1970,MAM,27.7,0.28
1970,AMJ,27.62,0.11
1970,MJJ,27.12,-0.23
1970,JJA,26.49,-0.54
1970,JAS,26.06,-0.66
1970,ASO,25.83,-0.71
1970,SON,25.82,-0.68
1970,OND,25.69,-0.79
1970,NDJ,25.46,-1.02
1971,DJF,25.32,-1.24
1971,JFM,25.54,-1.27
1971,FMA,26.1,-1.05
1971,MAM,26.65,-0.81
1971,AMJ,26.85,-0.71
1971,MJJ,26.68,-0.71
1971,JJA,26.32,-0.74
1971,JAS,26.06,-0.69
1971,ASO,25.85,-0.74
1971,SON,25.75,-0.8
1971,OND,25.63,-0.92
1971,NDJ,25.7,-0.84
1972,DJF,25.94,-0.64
1972,JFM,26.5,-0.3
1972,FMA,27.2,0.05
1972,MAM,27.81,0.35
1972,AMJ,28.15,0.59
1972,MJJ,28.23,0.84
1972,JJA,28.17,1.11
1972,JAS,28.12,1.37
1972,ASO,28.22,1.62
1972,SON,28.41,1.85
1972,OND,28.64,2.1
1972,NDJ,28.64,2.1
1973,DJF,28.41,1.82
1973,JFM,28.05,1.24
1973,FMA,27.7,0.55
1973,MAM,27.41,-0.05
1973,AMJ,27.09,-0.47
1973,MJJ,26.61,-0.79
1973,JJA,26.05,-1.01
1973,JAS,25.58,-1.18
1973,ASO,25.27,-1.32
1973,SON,24.95,-1.6
1973,OND,24.66,-1.88
1973,NDJ,24.49,-2.04
1974,DJF,24.7,-1.88
1974,JFM,25.2,-1.6
1974,FMA,25.91,-1.24
1974,MAM,26.48,-0.98
1974,AMJ,26.74,-0.82
1974,MJJ,26.69,-0.71
1974,JJA,26.52,-0.54
1974,JAS,26.35,-0.4
1974,ASO,26.16,-0.43
1974,SON,25.92,-0.64
1974,OND,25.75,-0.8
1974,NDJ,25.84,-0.69
1975,DJF,26.05,-0.54
1975,JFM,26.3,-0.51
1975,FMA,26.57,-0.58
1975,MAM,26.81,-0.65
1975,AMJ,26.76,-0.8
1975,MJJ,26.42,-0.97
1975,JJA,25.92,-1.14
1975,JAS,25.55,-1.2
1975,ASO,25.18,-1.41
1975,SON,25.06,-1.5
1975,OND,24.91,-1.63
1975,NDJ,24.86,-1.66
1976,DJF,25.02,-1.55
1976,JFM,25.64,-1.14
1976,FMA,26.4,-0.73
1976,MAM,26.97,-0.47
1976,AMJ,27.21,-0.32
1976,MJJ,27.3,-0.08
1976,JJA,27.23,0.16
1976,JAS,27.16,0.36
1976,ASO,27.23,0.59
1976,SON,27.34,0.74
1976,OND,27.35,0.79
1976,NDJ,27.3,0.76
1977,DJF,27.21,0.64
1977,JFM,27.35,0.57
1977,FMA,27.45,0.32
1977,MAM,27.72,0.28
1977,AMJ,27.84,0.31
1977,MJJ,27.82,0.44
1977,JJA,27.47,0.4
1977,JAS,27.23,0.43
1977,ASO,27.16,0.52
1977,SON,27.28,0.68
1977,OND,27.33,0.77
1977,NDJ,27.32,0.78
1978,DJF,27.28,0.71
1978,JFM,27.24,0.46
1978,FMA,27.23,0.1
1978,MAM,27.29,-0.15
1978,AMJ,27.26,-0.28
1978,MJJ,27.1,-0.27
1978,JJA,26.73,-0.34
1978,JAS,26.41,-0.39
1978,ASO,26.28,-0.37
1978,SON,26.35,-0.25
1978,OND,26.44,-0.12
1978,NDJ,26.46,-0.08
1979,DJF,26.52,-0.05
1979,JFM,26.85,0.07
1979,FMA,27.32,0.19
1979,MAM,27.7,0.26
1979,AMJ,27.72,0.19
1979,MJJ,27.42,0.04
1979,JJA,27.09,0.02
1979,JAS,26.96,0.16
1979,ASO,26.98,0.33
1979,SON,27.08,0.48
1979,OND,27.06,0.49
1979,NDJ,27.09,0.55
1980,DJF,27.07,0.5
1980,JFM,27.17,0.39
1980,FMA,27.4,0.27
1980,MAM,27.72,0.28
1980,AMJ,27.92,0.38
1980,MJJ,27.77,0.4
1980,JJA,27.32,0.25
1980,JAS,26.85,0.05
1980,ASO,26.57,-0.07
1980,SON,26.57,-0.03
1980,OND,26.58,0.01
1980,NDJ,26.47,-0.13
1981,DJF,26.3,-0.38
1981,JFM,26.36,-0.57
1981,FMA,26.75,-0.53
1981,MAM,27.17,-0.41
1981,AMJ,27.36,-0.31
1981,MJJ,27.14,-0.34
1981,JJA,26.75,-0.39
1981,JAS,26.48,-0.37
1981,ASO,26.43,-0.26
1981,SON,26.49,-0.17
1981,OND,26.47,-0.16
1981,NDJ,26.53,-0.11
1982,DJF,26.63,-0.08
1982,JFM,26.93,-0.0
1982,FMA,27.33,0.06
1982,MAM,27.9,0.32
1982,AMJ,28.22,0.54
1982,MJJ,28.13,0.65
1982,JJA,27.87,0.73
1982,JAS,27.83,0.98
1982,ASO,28.17,1.48
1982,SON,28.53,1.87
1982,OND,28.77,2.14
1982,NDJ,28.85,2.21
1983,DJF,28.87,2.16
1983,JFM,28.81,1.87
1983,FMA,28.75,1.48
1983,MAM,28.78,1.19
1983,AMJ,28.61,0.94
1983,MJJ,28.1,0.61
1983,JJA,27.33,0.19
1983,JAS,26.64,-0.22
1983,ASO,26.16,-0.53
1983,SON,25.83,-0.82
1983,OND,25.71,-0.92
1983,NDJ,25.83,-0.81
1984,DJF,26.22,-0.49
1984,JFM,26.64,-0.3
1984,FMA,27.02,-0.25
1984,MAM,27.22,-0.36
1984,AMJ,27.18,-0.49
1984,MJJ,27.03,-0.45
1984,JJA,26.82,-0.32
1984,JAS,26.64,-0.21
1984,ASO,26.41,-0.28
1984,SON,26.06,-0.59
1984,OND,25.71,-0.92
1984,NDJ,25.53,-1.12
1985,DJF,25.7,-1.02
1985,JFM,26.08,-0.85
1985,FMA,26.53,-0.74
1985,MAM,26.85,-0.73
1985,AMJ,26.98,-0.69
1985,MJJ,26.88,-0.6
1985,JJA,26.61,-0.54
1985,JAS,26.33,-0.52
1985,ASO,26.19,-0.5
1985,SON,26.22,-0.43
1985,OND,26.26,-0.37
1985,NDJ,26.2,-0.4
1986,DJF,26.17,-0.47
1986,JFM,26.44,-0.41
1986,FMA,26.98,-0.24
1986,MAM,27.41,-0.15
1986,AMJ,27.6,-0.06
1986,MJJ,27.51,0.03
1986,JJA,27.38,0.26
1986,JAS,27.32,0.46
1986,ASO,27.39,0.69
1986,SON,27.54,0.89
1986,OND,27.67,1.07
1986,NDJ,27.74,1.17
1987,DJF,27.86,1.24
1987,JFM,28.11,1.26
1987,FMA,28.4,1.18
1987,MAM,28.63,1.07
1987,AMJ,28.69,1.03
1987,MJJ,28.63,1.16
1987,JJA,28.55,1.42
1987,JAS,28.46,1.61
1987,ASO,28.31,1.62
1987,SON,28.14,1.49
1987,OND,27.87,1.26
1987,NDJ,27.68,1.1
1988,DJF,27.37,0.75
1988,JFM,27.33,0.48
1988,FMA,27.35,0.13
1988,MAM,27.33,-0.23
1988,AMJ,26.91,-0.75
1988,MJJ,26.27,-1.2
1988,JJA,25.85,-1.27
1988,JAS,25.69,-1.16
1988,ASO,25.42,-1.28
1988,SON,25.1,-1.55
1988,OND,24.75,-1.86
1988,NDJ,24.71,-1.87
1989,DJF,24.91,-1.71
1989,JFM,25.4,-1.45
1989,FMA,26.11,-1.11
1989,MAM,26.72,-0.84
1989,AMJ,27.09,-0.57
1989,MJJ,27.07,-0.4
1989,JJA,26.82,-0.31
1989,JAS,26.56,-0.29
1989,ASO,26.4,-0.3
1989,SON,26.35,-0.3
1989,OND,26.39,-0.22
1989,NDJ,26.5,-0.08
1990,DJF,26.75,0.13
1990,JFM,27.03,0.18
1990,FMA,27.47,0.25
1990,MAM,27.81,0.25
1990,AMJ,27.89,0.23
1990,MJJ,27.71,0.24
1990,JJA,27.4,0.28
1990,JAS,27.18,0.33
1990,ASO,27.04,0.35
1990,SON,26.95,0.3
1990,OND,26.95,0.35
1990,NDJ,26.98,0.35
1991,DJF,27.06,0.34
1991,JFM,27.2,0.22
1991,FMA,27.54,0.2
1991,MAM,27.95,0.27
1991,AMJ,28.29,0.5
1991,MJJ,28.31,0.69
1991,JJA,28.1,0.79
1991,JAS,27.76,0.73
1991,ASO,27.58,0.69
1991,SON,27.65,0.81
1991,OND,27.95,1.15
1991,NDJ,28.19,1.44
1992,DJF,28.36,1.58
1992,JFM,28.47,1.49
1992,FMA,28.71,1.36
1992,MAM,28.9,1.22
1992,AMJ,28.81,1.01
1992,MJJ,28.31,0.68
1992,JJA,27.63,0.32
1992,JAS,27.06,0.03
1992,ASO,26.68,-0.21
1992,SON,26.55,-0.29
1992,OND,26.57,-0.23
1992,NDJ,26.73,-0.02
1993,DJF,26.93,0.16
1993,JFM,27.27,0.29
1993,FMA,27.81,0.47
1993,MAM,28.31,0.63
1993,AMJ,28.43,0.64
1993,MJJ,28.13,0.5
1993,JJA,27.56,0.26
1993,JAS,27.25,0.22
1993,ASO,27.06,0.17
1993,SON,27.02,0.18
1993,OND,26.91,0.11
1993,NDJ,26.82,0.07
1994,DJF,26.84,0.07
1994,JFM,27.08,0.1
1994,FMA,27.54,0.2
1994,MAM,27.97,0.29
1994,AMJ,28.16,0.37
1994,MJJ,28.01,0.38
1994,JJA,27.72,0.41
1994,JAS,27.44,0.41
1994,ASO,27.39,0.51
1994,SON,27.58,0.74
1994,OND,27.83,1.04
1994,NDJ,27.9,1.15
1995,DJF,27.81,1.03
1995,JFM,27.78,0.8
1995,FMA,27.92,0.58
1995,MAM,27.99,0.3
1995,AMJ,27.95,0.16
1995,MJJ,27.64,0.01
1995,JJA,27.16,-0.15
1995,JAS,26.62,-0.41
1995,ASO,26.23,-0.65
1995,SON,26.03,-0.81
1995,OND,25.93,-0.87
1995,NDJ,25.85,-0.89
1996,DJF,25.9,-0.85
1996,JFM,26.2,-0.76
1996,FMA,26.72,-0.61
1996,MAM,27.27,-0.41
1996,AMJ,27.52,-0.28
1996,MJJ,27.39,-0.24
1996,JJA,27.08,-0.21
1996,JAS,26.73,-0.28
1996,ASO,26.56,-0.29
1996,SON,26.45,-0.33
1996,OND,26.35,-0.39
1996,NDJ,26.22,-0.48
1997,DJF,26.23,-0.51
1997,JFM,26.57,-0.38
1997,FMA,27.2,-0.13
1997,MAM,27.92,0.23
1997,AMJ,28.49,0.69
1997,MJJ,28.78,1.16
1997,JJA,28.8,1.51
1997,JAS,28.81,1.8
1997,ASO,28.9,2.06
1997,SON,29.05,2.26
1997,OND,29.1,2.36
1997,NDJ,29.05,2.34
1998,DJF,28.91,2.18
1998,JFM,28.79,1.84
1998,FMA,28.68,1.35
1998,MAM,28.6,0.92
1998,AMJ,28.19,0.38
1998,MJJ,27.48,-0.15
1998,JJA,26.63,-0.67
1998,JAS,26.04,-0.97
1998,ASO,25.68,-1.17
1998,SON,25.53,-1.25
1998,OND,25.36,-1.38
1998,NDJ,25.2,-1.51
1999,DJF,25.23,-1.51
1999,JFM,25.67,-1.28
1999,FMA,26.32,-1.01
1999,MAM,26.79,-0.89
1999,AMJ,26.87,-0.93
1999,MJJ,26.65,-0.97
1999,JJA,26.26,-1.04
1999,JAS,25.95,-1.05
1999,ASO,25.73,-1.12
1999,SON,25.53,-1.26
1999,OND,25.26,-1.48
1999,NDJ,25.02,-1.68
2000,DJF,25.04,-1.7
2000,JFM,25.48,-1.47
2000,FMA,26.18,-1.15
2000,MAM,26.8,-0.89
2000,AMJ,27.03,-0.78
2000,MJJ,26.92,-0.7
2000,JJA,26.71,-0.59
2000,JAS,26.49,-0.52
2000,ASO,26.3,-0.55
2000,SON,26.15,-0.64
2000,OND,25.99,-0.75
2000,NDJ,25.93,-0.77
2001,DJF,26.01,-0.72
2001,JFM,26.37,-0.58
2001,FMA,26.86,-0.47
2001,MAM,27.34,-0.35
2001,AMJ,27.57,-0.23
2001,MJJ,27.56,-0.06
2001,JJA,27.31,0.02
2001,JAS,27.03,0.02
2001,ASO,26.79,-0.06
2001,SON,26.63,-0.16
2001,OND,26.49,-0.25
2001,NDJ,26.44,-0.27
2002,DJF,26.56,-0.18
2002,JFM,26.94,-0.01
2002,FMA,27.45,0.12
2002,MAM,27.98,0.29
2002,AMJ,28.31,0.5
2002,MJJ,28.31,0.69
2002,JJA,28.05,0.76
2002,JAS,27.8,0.79
2002,ASO,27.77,0.92
2002,SON,27.93,1.15
2002,OND,28.05,1.31
2002,NDJ,27.97,1.26
2003,DJF,27.8,1.07
2003,JFM,27.72,0.77
2003,FMA,27.75,0.42
2003,MAM,27.68,-0.01
2003,AMJ,27.58,-0.22
2003,MJJ,27.56,-0.07
2003,JJA,27.52,0.23
2003,JAS,27.37,0.36
2003,ASO,27.26,0.41
2003,SON,27.19,0.41
2003,OND,27.18,0.44
2003,NDJ,27.05,0.34
2004,DJF,27.02,0.29
2004,JFM,27.14,0.19
2004,FMA,27.47,0.14
2004,MAM,27.79,0.11
2004,AMJ,27.97,0.16
2004,MJJ,27.95,0.32
2004,JJA,27.82,0.53
2004,JAS,27.7,0.69
2004,ASO,27.6,0.75
2004,SON,27.51,0.72
2004,OND,27.45,0.71
2004,NDJ,27.37,0.67
2005,DJF,27.3,0.57
2005,JFM,27.38,0.43
2005,FMA,27.62,0.29
2005,MAM,27.99,0.31
2005,AMJ,28.11,0.3
2005,MJJ,27.91,0.29
2005,JJA,27.52,0.22
2005,JAS,27.12,0.11
2005,ASO,26.88,0.03
2005,SON,26.55,-0.24
2005,OND,26.22,-0.52
2005,NDJ,25.87,-0.83
2006,DJF,25.88,-0.86
2006,JFM,26.21,-0.74
2006,FMA,26.84,-0.49
2006,MAM,27.43,-0.26
2006,AMJ,27.77,-0.04
2006,MJJ,27.71,0.08
2006,JJA,27.49,0.19
2006,JAS,27.32,0.31
2006,ASO,27.36,0.51
2006,SON,27.55,0.76
2006,OND,27.73,0.99
2006,NDJ,27.7,0.99
2007,DJF,27.42,0.69
2007,JFM,27.22,0.27
2007,FMA,27.28,-0.05
2007,MAM,27.46,-0.23
2007,AMJ,27.55,-0.25
2007,MJJ,27.34,-0.28
2007,JJA,26.92,-0.37
2007,JAS,26.4,-0.61
2007,ASO,26.0,-0.84
2007,SON,25.73,-1.05
2007,OND,25.54,-1.2
2007,NDJ,25.32,-1.38
2008,DJF,25.23,-1.51
2008,JFM,25.49,-1.46
2008,FMA,26.12,-1.21
2008,MAM,26.79,-0.9
2008,AMJ,27.11,-0.69
2008,MJJ,27.12,-0.51
2008,JJA,26.99,-0.31
2008,JAS,26.84,-0.17
2008,ASO,26.73,-0.12
2008,SON,26.56,-0.22
2008,OND,26.29,-0.45
2008,NDJ,25.98,-0.72
2009,DJF,25.91,-0.83
2009,JFM,26.21,-0.74
2009,FMA,26.85,-0.48
2009,MAM,27.53,-0.15
2009,AMJ,27.97,0.17
2009,MJJ,28.03,0.4
2009,JJA,27.82,0.52
2009,JAS,27.62,0.61
2009,ASO,27.61,0.77
2009,SON,27.86,1.07
2009,OND,28.17,1.43
2009,NDJ,28.33,1.62
2010,DJF,28.29,1.55
2010,JFM,28.24,1.29
2010,FMA,28.3,0.98
2010,MAM,28.26,0.57
2010,AMJ,27.89,0.09
2010,MJJ,27.21,-0.42
2010,JJA,26.42,-0.88
2010,JAS,25.78,-1.23
2010,ASO,25.4,-1.44
2010,SON,25.3,-1.49
2010,OND,25.29,-1.45
2010,NDJ,25.23,-1.47
2011,DJF,25.36,-1.38
2011,JFM,25.72,-1.23
2011,FMA,26.43,-0.9
2011,MAM,27.09,-0.6
2011,AMJ,27.51,-0.3
2011,MJJ,27.46,-0.16
2011,JJA,27.09,-0.21
2011,JAS,26.6,-0.41
2011,ASO,26.23,-0.62
2011,SON,25.95,-0.83
2011,OND,25.76,-0.98
2011,NDJ,25.72,-0.99
2012,DJF,25.88,-0.86
2012,JFM,26.32,-0.64
2012,FMA,26.88,-0.45
2012,MAM,27.39,-0.29
2012,AMJ,27.65,-0.15
2012,MJJ,27.59,-0.03
2012,JJA,27.42,0.13
2012,JAS,27.39,0.38
2012,ASO,27.38,0.53
2012,SON,27.38,0.59
2012,OND,26.92,0.18
2012,NDJ,26.44,-0.26
2013,DJF,26.11,-0.63
2013,JFM,26.33,-0.62
2013,FMA,26.97,-0.36
2013,MAM,27.49,-0.19
2013,AMJ,27.66,-0.15
2013,MJJ,27.37,-0.25
2013,JJA,26.96,-0.33
2013,JAS,26.68,-0.33
2013,ASO,26.58,-0.26
2013,SON,26.58,-0.21
2013,OND,26.46,-0.28
2013,NDJ,26.26,-0.44
2014,DJF,26.1,-0.63
2014,JFM,26.32,-0.63
2014,FMA,26.86,-0.47
